,idx,code,name,brand_name,hash_tag,star,star_count,weight,ml,product_count,price,date,flag,ingredients,view,product img path,product detail img paths,product_url
0,1,,심플한 소프트 프리미엄 코튼 반지 100% 퓨어 코튼 흡수제 코튼 패드 100 카운트(6개 팩):,no_brand,,,,,,단일옵션,"30,700원",2021-01-13 15:53:02.602431,,,,./img_files_in_coupang_baby_title/product/물티슈/건티슈/no_brand/심플한 소프트 프리미엄 코튼 반지 100% 퓨어 코튼 흡수제 코튼 패드 100 카운트(6개 팩):.jpg,"./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/심플한 소프트 프리미엄 코튼 반지 100% 퓨어 코튼 흡수제 코튼 패드 100 카운트(6개 팩):/심플한 소프트 프리미엄 코튼 반지 100% 퓨어 코튼 흡수제 코튼 패드 100 카운트(6개 팩):_0.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/심플한 소프트 프리미엄 코튼 반지 100% 퓨어 코튼 흡수제 코튼 패드 100 카운트(6개 팩):/심플한 소프트 프리미엄 코튼 반지 100% 퓨어 코튼 흡수제 코튼 패드 100 카운트(6개 팩):_1.jpg",https://www.coupang.com/vp/products/4343794799?itemId=5087930963&vendorItemId=72397550989&sourceType=CATEGORY&categoryId=485881
1,2,,OUGEER 일회용 클렌징 페이스 타월 부직포 일회용 와이퍼 워시클러 메이크업 페이셜 소프트 패드 베이비 와이퍼 면수건 1개,no_brand,,,,,,단일옵션,"22,800원",2021-01-13 15:53:18.221451,,,,./img_files_in_coupang_baby_title/product/물티슈/건티슈/no_brand/OUGEER 일회용 클렌징 페이스 타월 부직포 일회용 와이퍼 워시클러 메이크업 페이셜 소프트 패드 베이비 와이퍼 면수건 1개.jpg,"./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/OUGEER 일회용 클렌징 페이스 타월 부직포 일회용 와이퍼 워시클러 메이크업 페이셜 소프트 패드 베이비 와이퍼 면수건 1개/OUGEER 일회용 클렌징 페이스 타월 부직포 일회용 와이퍼 워시클러 메이크업 페이셜 소프트 패드 베이비 와이퍼 면수건 1개_0.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/OUGEER 일회용 클렌징 페이스 타월 부직포 일회용 와이퍼 워시클러 메이크업 페이셜 소프트 패드 베이비 와이퍼 면수건 1개/OUGEER 일회용 클렌징 페이스 타월 부직포 일회용 와이퍼 워시클러 메이크업 페이셜 소프트 패드 베이비 와이퍼 면수건 1개_1.jpg",https://www.coupang.com/vp/products/4343794848?itemId=5087931074&vendorItemId=72397551052&sourceType=CATEGORY&categoryId=485881
2,3,,고딕브라이드 드라이 베이비 물티슈 100% 코튼 50카운트 미향 코튼 티슈로 아기들의 민감한 피부:뷰티슈,no_brand,,,,,,단일옵션,"16,800원",2021-01-13 15:53:33.619361,,,,./img_files_in_coupang_baby_title/product/물티슈/건티슈/no_brand/고딕브라이드 드라이 베이비 물티슈 100% 코튼 50카운트 미향 코튼 티슈로 아기들의 민감한 피부:뷰티슈.jpg,"./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/고딕브라이드 드라이 베이비 물티슈 100% 코튼 50카운트 미향 코튼 티슈로 아기들의 민감한 피부:뷰티슈/고딕브라이드 드라이 베이비 물티슈 100% 코튼 50카운트 미향 코튼 티슈로 아기들의 민감한 피부:뷰티슈_0.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/고딕브라이드 드라이 베이비 물티슈 100% 코튼 50카운트 미향 코튼 티슈로 아기들의 민감한 피부:뷰티슈/고딕브라이드 드라이 베이비 물티슈 100% 코튼 50카운트 미향 코튼 티슈로 아기들의 민감한 피부:뷰티슈_1.jpg",https://www.coupang.com/vp/products/4343794746?itemId=5087930830&vendorItemId=72397550829&sourceType=CATEGORY&categoryId=485881
3,4,,퓨어 코튼 티슈 페이셜 티슈 베이비 코튼 티슈 내구성이 뛰어난 다목적 코튼 닦아스 일회용 면 타월 페이셜 코튼 3팩(300Count,no_brand,,,,,,단일옵션,"24,700원",2021-01-13 15:53:49.139058,,,,./img_files_in_coupang_baby_title/product/물티슈/건티슈/no_brand/퓨어 코튼 티슈 페이셜 티슈 베이비 코튼 티슈 내구성이 뛰어난 다목적 코튼 닦아스 일회용 면 타월 페이셜 코튼 3팩(300Count.jpg,"./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/퓨어 코튼 티슈 페이셜 티슈 베이비 코튼 티슈 내구성이 뛰어난 다목적 코튼 닦아스 일회용 면 타월 페이셜 코튼 3팩(300Count/퓨어 코튼 티슈 페이셜 티슈 베이비 코튼 티슈 내구성이 뛰어난 다목적 코튼 닦아스 일회용 면 타월 페이셜 코튼 3팩(300Count_0.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/퓨어 코튼 티슈 페이셜 티슈 베이비 코튼 티슈 내구성이 뛰어난 다목적 코튼 닦아스 일회용 면 타월 페이셜 코튼 3팩(300Count/퓨어 코튼 티슈 페이셜 티슈 베이비 코튼 티슈 내구성이 뛰어난 다목적 코튼 닦아스 일회용 면 타월 페이셜 코튼 3팩(300Count_1.jpg",https://www.coupang.com/vp/products/4343794725?itemId=5087930785&vendorItemId=72397550772&sourceType=CATEGORY&categoryId=485881
4,5,,BigOtters 200 PCS 압축 타월 트래블 캠핑 홈 욕실 뷰티 살롱 아웃도어 스포츠용 Tablet 타월 코인 티슈: 주방 &amp. 다이닝,no_brand,,,,,,단일옵션,"30,500원",2021-01-13 15:54:04.492486,,,,./img_files_in_coupang_baby_title/product/물티슈/건티슈/no_brand/BigOtters 200 PCS 압축 타월 트래블 캠핑 홈 욕실 뷰티 살롱 아웃도어 스포츠용 Tablet 타월 코인 티슈: 주방 &amp. 다이닝.jpg,"./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/BigOtters 200 PCS 압축 타월 트래블 캠핑 홈 욕실 뷰티 살롱 아웃도어 스포츠용 Tablet 타월 코인 티슈: 주방 &amp. 다이닝/BigOtters 200 PCS 압축 타월 트래블 캠핑 홈 욕실 뷰티 살롱 아웃도어 스포츠용 Tablet 타월 코인 티슈: 주방 &amp. 다이닝_0.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/BigOtters 200 PCS 압축 타월 트래블 캠핑 홈 욕실 뷰티 살롱 아웃도어 스포츠용 Tablet 타월 코인 티슈: 주방 &amp. 다이닝/BigOtters 200 PCS 압축 타월 트래블 캠핑 홈 욕실 뷰티 살롱 아웃도어 스포츠용 Tablet 타월 코인 티슈: 주방 &amp. 다이닝_1.jpg",https://www.coupang.com/vp/products/4343795090?itemId=5087931883&vendorItemId=72397550691&sourceType=CATEGORY&categoryId=485881
5,6,,코튼 페이퍼 타월 일회용 페이스 워싱 압축 타월 베이비 케어 소프트 타월 면과 아이 메이크업 리무버 습식 타월 및 드라이 타,no_brand,,,,,,단일옵션,"13,000원",2021-01-13 15:54:19.859086,,,,./img_files_in_coupang_baby_title/product/물티슈/건티슈/no_brand/코튼 페이퍼 타월 일회용 페이스 워싱 압축 타월 베이비 케어 소프트 타월 면과 아이 메이크업 리무버 습식 타월 및 드라이 타.jpg,"./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/코튼 페이퍼 타월 일회용 페이스 워싱 압축 타월 베이비 케어 소프트 타월 면과 아이 메이크업 리무버 습식 타월 및 드라이 타/코튼 페이퍼 타월 일회용 페이스 워싱 압축 타월 베이비 케어 소프트 타월 면과 아이 메이크업 리무버 습식 타월 및 드라이 타_0.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/코튼 페이퍼 타월 일회용 페이스 워싱 압축 타월 베이비 케어 소프트 타월 면과 아이 메이크업 리무버 습식 타월 및 드라이 타/코튼 페이퍼 타월 일회용 페이스 워싱 압축 타월 베이비 케어 소프트 타월 면과 아이 메이크업 리무버 습식 타월 및 드라이 타_1.jpg",https://www.coupang.com/vp/products/4343794700?itemId=5087930761&vendorItemId=72397550767&sourceType=CATEGORY&categoryId=485881
6,7,,골드 화장품 &amp. 용품 (200개) 일회용 에스테틱 물티슈 2x2 - 부직포 면 물티슈 스퀘어 - (Opens up to 4x4) - 건조 비살균,no_brand,,,,,,단일옵션,"22,800원",2021-01-13 15:54:35.172878,,,,./img_files_in_coupang_baby_title/product/물티슈/건티슈/no_brand/골드 화장품 &amp. 용품 (200개) 일회용 에스테틱 물티슈 2x2 - 부직포 면 물티슈 스퀘어 - (Opens up to 4x4) - 건조 비살균.jpg,"./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/골드 화장품 &amp. 용품 (200개) 일회용 에스테틱 물티슈 2x2 - 부직포 면 물티슈 스퀘어 - (Opens up to 4x4) - 건조 비살균/골드 화장품 &amp. 용품 (200개) 일회용 에스테틱 물티슈 2x2 - 부직포 면 물티슈 스퀘어 - (Opens up to 4x4) - 건조 비살균_0.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/골드 화장품 &amp. 용품 (200개) 일회용 에스테틱 물티슈 2x2 - 부직포 면 물티슈 스퀘어 - (Opens up to 4x4) - 건조 비살균/골드 화장품 &amp. 용품 (200개) 일회용 에스테틱 물티슈 2x2 - 부직포 면 물티슈 스퀘어 - (Opens up to 4x4) - 건조 비살균_1.jpg",https://www.coupang.com/vp/products/4343794558?itemId=5087930443&vendorItemId=72397550305&sourceType=CATEGORY&categoryId=485881
7,8,,민감성 피부를 위한 코튼티슈 드라이 습기 부드러운 무향 메이크업 제거 코튼 와이프 타월 : 사무용품,no_brand,,,,,,단일옵션,"46,500원",2021-01-13 15:54:50.662629,,,,./img_files_in_coupang_baby_title/product/물티슈/건티슈/no_brand/민감성 피부를 위한 코튼티슈 드라이 습기 부드러운 무향 메이크업 제거 코튼 와이프 타월 : 사무용품.jpg,"./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/민감성 피부를 위한 코튼티슈 드라이 습기 부드러운 무향 메이크업 제거 코튼 와이프 타월 : 사무용품/민감성 피부를 위한 코튼티슈 드라이 습기 부드러운 무향 메이크업 제거 코튼 와이프 타월 : 사무용품_0.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/민감성 피부를 위한 코튼티슈 드라이 습기 부드러운 무향 메이크업 제거 코튼 와이프 타월 : 사무용품/민감성 피부를 위한 코튼티슈 드라이 습기 부드러운 무향 메이크업 제거 코튼 와이프 타월 : 사무용품_1.jpg",https://www.coupang.com/vp/products/4343794451?itemId=5087929890&vendorItemId=72397549997&sourceType=CATEGORY&categoryId=485881
8,9,,유기농 버프 7종 화이트 클라우드 1사이즈 문·백 베이비 세트,no_brand,,,,,,단일옵션,"41,000원",2021-01-13 15:55:06.228416,,,,./img_files_in_coupang_baby_title/product/물티슈/건티슈/no_brand/유기농 버프 7종 화이트 클라우드 1사이즈 문·백 베이비 세트.jpg,"./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/유기농 버프 7종 화이트 클라우드 1사이즈 문·백 베이비 세트/유기농 버프 7종 화이트 클라우드 1사이즈 문·백 베이비 세트_0.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/유기농 버프 7종 화이트 클라우드 1사이즈 문·백 베이비 세트/유기농 버프 7종 화이트 클라우드 1사이즈 문·백 베이비 세트_1.jpg",https://www.coupang.com/vp/products/4343794420?itemId=5087929843&vendorItemId=72397549976&sourceType=CATEGORY&categoryId=485881
9,10,,"토울렛 메이크업 닦아내기 코튼 드라이 닦아내기 7.87"" X 7.87"" 100시트 소프트 코튼 티스 일회용 코튼 드라이 닦아내기",no_brand,,,,,,단일옵션,"24,700원",2021-01-13 15:55:21.643153,,,,"./img_files_in_coupang_baby_title/product/물티슈/건티슈/no_brand/토울렛 메이크업 닦아내기 코튼 드라이 닦아내기 7.87"" X 7.87"" 100시트 소프트 코튼 티스 일회용 코튼 드라이 닦아내기.jpg","./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/토울렛 메이크업 닦아내기 코튼 드라이 닦아내기 7.87"" X 7.87"" 100시트 소프트 코튼 티스 일회용 코튼 드라이 닦아내기/토울렛 메이크업 닦아내기 코튼 드라이 닦아내기 7.87"" X 7.87"" 100시트 소프트 코튼 티스 일회용 코튼 드라이 닦아내기_0.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/토울렛 메이크업 닦아내기 코튼 드라이 닦아내기 7.87"" X 7.87"" 100시트 소프트 코튼 티스 일회용 코튼 드라이 닦아내기/토울렛 메이크업 닦아내기 코튼 드라이 닦아내기 7.87"" X 7.87"" 100시트 소프트 코튼 티스 일회용 코튼 드라이 닦아내기_1.jpg",https://www.coupang.com/vp/products/4343794661?itemId=5087930675&vendorItemId=72397550089&sourceType=CATEGORY&categoryId=485881
10,11,,베이비 머슬린 워시클러츠 프리미엄 내추럴 코튼 페이스 클로즈 섬세한 피부 보이즈 또는 걸스 멀티컬러 코튼 페이스 타월,no_brand,,,,,,단일옵션,"18,800원",2021-01-13 15:55:36.922452,,,,./img_files_in_coupang_baby_title/product/물티슈/건티슈/no_brand/베이비 머슬린 워시클러츠 프리미엄 내추럴 코튼 페이스 클로즈 섬세한 피부 보이즈 또는 걸스 멀티컬러 코튼 페이스 타월.jpg,"./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/베이비 머슬린 워시클러츠 프리미엄 내추럴 코튼 페이스 클로즈 섬세한 피부 보이즈 또는 걸스 멀티컬러 코튼 페이스 타월/베이비 머슬린 워시클러츠 프리미엄 내추럴 코튼 페이스 클로즈 섬세한 피부 보이즈 또는 걸스 멀티컬러 코튼 페이스 타월_0.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/베이비 머슬린 워시클러츠 프리미엄 내추럴 코튼 페이스 클로즈 섬세한 피부 보이즈 또는 걸스 멀티컬러 코튼 페이스 타월/베이비 머슬린 워시클러츠 프리미엄 내추럴 코튼 페이스 클로즈 섬세한 피부 보이즈 또는 걸스 멀티컬러 코튼 페이스 타월_1.jpg",https://www.coupang.com/vp/products/4343794445?itemId=5087929883&vendorItemId=72397549923&sourceType=CATEGORY&categoryId=485881
11,12,,일회용 면 수건 민감성 피부를 위한 소프 페이셜 면 수건 세탁 가능한 메이크업 리무버 수건 자연 안면 클렌징 수건: 뷰티,no_brand,,,,,,단일옵션,"16,800원",2021-01-13 15:55:52.476551,,,,./img_files_in_coupang_baby_title/product/물티슈/건티슈/no_brand/일회용 면 수건 민감성 피부를 위한 소프 페이셜 면 수건 세탁 가능한 메이크업 리무버 수건 자연 안면 클렌징 수건: 뷰티.jpg,"./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/일회용 면 수건 민감성 피부를 위한 소프 페이셜 면 수건 세탁 가능한 메이크업 리무버 수건 자연 안면 클렌징 수건: 뷰티/일회용 면 수건 민감성 피부를 위한 소프 페이셜 면 수건 세탁 가능한 메이크업 리무버 수건 자연 안면 클렌징 수건: 뷰티_0.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/일회용 면 수건 민감성 피부를 위한 소프 페이셜 면 수건 세탁 가능한 메이크업 리무버 수건 자연 안면 클렌징 수건: 뷰티/일회용 면 수건 민감성 피부를 위한 소프 페이셜 면 수건 세탁 가능한 메이크업 리무버 수건 자연 안면 클렌징 수건: 뷰티_1.jpg",https://www.coupang.com/vp/products/4343794381?itemId=5087929672&vendorItemId=72397549755&sourceType=CATEGORY&categoryId=485881
12,13,,일회용 면 타월 소프트 퓨어 코튼 페이셜 티스 린트프리 두툼한 클렌징 클로즈 80카운트,no_brand,,,,,,단일옵션,"22,700원",2021-01-13 15:56:07.974317,,,,./img_files_in_coupang_baby_title/product/물티슈/건티슈/no_brand/일회용 면 타월 소프트 퓨어 코튼 페이셜 티스 린트프리 두툼한 클렌징 클로즈 80카운트.jpg,"./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/일회용 면 타월 소프트 퓨어 코튼 페이셜 티스 린트프리 두툼한 클렌징 클로즈 80카운트/일회용 면 타월 소프트 퓨어 코튼 페이셜 티스 린트프리 두툼한 클렌징 클로즈 80카운트_0.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/일회용 면 타월 소프트 퓨어 코튼 페이셜 티스 린트프리 두툼한 클렌징 클로즈 80카운트/일회용 면 타월 소프트 퓨어 코튼 페이셜 티스 린트프리 두툼한 클렌징 클로즈 80카운트_1.jpg",https://www.coupang.com/vp/products/4343794557?itemId=5087930442&vendorItemId=72397549758&sourceType=CATEGORY&categoryId=485881
13,14,,Conkote Soft Dry Wipes 코튼 100% 피부를 위한 무향 페이셜 코튼 티스 180 카운트(어소트먼트 팩):,no_brand,,,,,,단일옵션,"24,700원",2021-01-13 15:56:23.456691,,,,./img_files_in_coupang_baby_title/product/물티슈/건티슈/no_brand/Conkote Soft Dry Wipes 코튼 100% 피부를 위한 무향 페이셜 코튼 티스 180 카운트(어소트먼트 팩):.jpg,"./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/Conkote Soft Dry Wipes 코튼 100% 피부를 위한 무향 페이셜 코튼 티스 180 카운트(어소트먼트 팩):/Conkote Soft Dry Wipes 코튼 100% 피부를 위한 무향 페이셜 코튼 티스 180 카운트(어소트먼트 팩):_0.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/Conkote Soft Dry Wipes 코튼 100% 피부를 위한 무향 페이셜 코튼 티스 180 카운트(어소트먼트 팩):/Conkote Soft Dry Wipes 코튼 100% 피부를 위한 무향 페이셜 코튼 티스 180 카운트(어소트먼트 팩):_1.jpg",https://www.coupang.com/vp/products/4343795026?itemId=5087931604&vendorItemId=72397549842&sourceType=CATEGORY&categoryId=485881
14,15,,민감성 피부를 위한 QTMY 일회용 페이스 타월 부드러운 코튼 패드 100% 드라이 베이비 물티슈 페이셜 코튼 티슈 드라이 앤,no_brand,,,,,,단일옵션,"74,200원",2021-01-13 15:56:39.113275,,,,./img_files_in_coupang_baby_title/product/물티슈/건티슈/no_brand/민감성 피부를 위한 QTMY 일회용 페이스 타월 부드러운 코튼 패드 100% 드라이 베이비 물티슈 페이셜 코튼 티슈 드라이 앤.jpg,"./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/민감성 피부를 위한 QTMY 일회용 페이스 타월 부드러운 코튼 패드 100% 드라이 베이비 물티슈 페이셜 코튼 티슈 드라이 앤/민감성 피부를 위한 QTMY 일회용 페이스 타월 부드러운 코튼 패드 100% 드라이 베이비 물티슈 페이셜 코튼 티슈 드라이 앤_0.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/민감성 피부를 위한 QTMY 일회용 페이스 타월 부드러운 코튼 패드 100% 드라이 베이비 물티슈 페이셜 코튼 티슈 드라이 앤/민감성 피부를 위한 QTMY 일회용 페이스 타월 부드러운 코튼 패드 100% 드라이 베이비 물티슈 페이셜 코튼 티슈 드라이 앤_1.jpg",https://www.coupang.com/vp/products/4343794411?itemId=5087929822&vendorItemId=72397549846&sourceType=CATEGORY&categoryId=485881
15,16,,Conkote Soft Dry Wipes 코튼 100% 피부를 위한 무향 페이셜 코튼 티스 600 카운트: Health &amp. Personal Care,no_brand,,,,,,단일옵션,"60,400원",2021-01-13 15:56:54.427573,,,,./img_files_in_coupang_baby_title/product/물티슈/건티슈/no_brand/Conkote Soft Dry Wipes 코튼 100% 피부를 위한 무향 페이셜 코튼 티스 600 카운트: Health &amp. Personal Care.jpg,"./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/Conkote Soft Dry Wipes 코튼 100% 피부를 위한 무향 페이셜 코튼 티스 600 카운트: Health &amp. Personal Care/Conkote Soft Dry Wipes 코튼 100% 피부를 위한 무향 페이셜 코튼 티스 600 카운트: Health &amp. Personal Care_0.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/Conkote Soft Dry Wipes 코튼 100% 피부를 위한 무향 페이셜 코튼 티스 600 카운트: Health &amp. Personal Care/Conkote Soft Dry Wipes 코튼 100% 피부를 위한 무향 페이셜 코튼 티스 600 카운트: Health &amp. Personal Care_1.jpg",https://www.coupang.com/vp/products/4343794305?itemId=5087929396&vendorItemId=72397549522&sourceType=CATEGORY&categoryId=485881
16,17,,아마존 브랜드 - 솔리모 코튼 반지 100ct(6팩):,no_brand,,,,,,단일옵션,"28,100원",2021-01-13 15:57:09.913548,,,,./img_files_in_coupang_baby_title/product/물티슈/건티슈/no_brand/아마존 브랜드 - 솔리모 코튼 반지 100ct(6팩):.jpg,"./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/아마존 브랜드 - 솔리모 코튼 반지 100ct(6팩):/아마존 브랜드 - 솔리모 코튼 반지 100ct(6팩):_0.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/아마존 브랜드 - 솔리모 코튼 반지 100ct(6팩):/아마존 브랜드 - 솔리모 코튼 반지 100ct(6팩):_1.jpg",https://www.coupang.com/vp/products/4343794303?itemId=5087929390&vendorItemId=72397549230&sourceType=CATEGORY&categoryId=485881
17,18,,칸두의 아기 어린이용 수분이 많은 물티슈프 민감성 피부를 위한 무향 저자극 포티 트레이닝 물티 클렌징 클로즈 250카운,no_brand,,,,,,단일옵션,"83,700원",2021-01-13 15:57:25.137770,,,,./img_files_in_coupang_baby_title/product/물티슈/건티슈/no_brand/칸두의 아기 어린이용 수분이 많은 물티슈프 민감성 피부를 위한 무향 저자극 포티 트레이닝 물티 클렌징 클로즈 250카운.jpg,"./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/칸두의 아기 어린이용 수분이 많은 물티슈프 민감성 피부를 위한 무향 저자극 포티 트레이닝 물티 클렌징 클로즈 250카운/칸두의 아기 어린이용 수분이 많은 물티슈프 민감성 피부를 위한 무향 저자극 포티 트레이닝 물티 클렌징 클로즈 250카운_0.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/칸두의 아기 어린이용 수분이 많은 물티슈프 민감성 피부를 위한 무향 저자극 포티 트레이닝 물티 클렌징 클로즈 250카운/칸두의 아기 어린이용 수분이 많은 물티슈프 민감성 피부를 위한 무향 저자극 포티 트레이닝 물티 클렌징 클로즈 250카운_1.jpg",https://www.coupang.com/vp/products/4343795208?itemId=5087932421&vendorItemId=72397549556&sourceType=CATEGORY&categoryId=485881
18,19,,페이셜 코튼 티슈 코튼 소프트 타월 100% 내추럴 코튼 다목적 클렌징 페이스 타월 리무버블 페이스 타월 Wipes Dry Wet Amphib,no_brand,,,,,,단일옵션,"46,500원",2021-01-13 15:57:40.549663,,,,./img_files_in_coupang_baby_title/product/물티슈/건티슈/no_brand/페이셜 코튼 티슈 코튼 소프트 타월 100% 내추럴 코튼 다목적 클렌징 페이스 타월 리무버블 페이스 타월 Wipes Dry Wet Amphib.jpg,"./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/페이셜 코튼 티슈 코튼 소프트 타월 100% 내추럴 코튼 다목적 클렌징 페이스 타월 리무버블 페이스 타월 Wipes Dry Wet Amphib/페이셜 코튼 티슈 코튼 소프트 타월 100% 내추럴 코튼 다목적 클렌징 페이스 타월 리무버블 페이스 타월 Wipes Dry Wet Amphib_0.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/페이셜 코튼 티슈 코튼 소프트 타월 100% 내추럴 코튼 다목적 클렌징 페이스 타월 리무버블 페이스 타월 Wipes Dry Wet Amphib/페이셜 코튼 티슈 코튼 소프트 타월 100% 내추럴 코튼 다목적 클렌징 페이스 타월 리무버블 페이스 타월 Wipes Dry Wet Amphib_1.jpg",https://www.coupang.com/vp/products/4343794014?itemId=5087928453&vendorItemId=72397548896&sourceType=CATEGORY&categoryId=485881
