,idx,code,name,brand_name,hash_tag,star,star_count,weight,ml,product_count,price,date,flag,ingredients,view,product img path,product detail img paths,product_url
41,42,,[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트),물따로,,,,,". 오리지날 건티슈 : 200x170mm(40매) . 베이직 건티슈 : 200x160mm(40매) . 이코노미 건티슈 : 200x160mm(40매) . 오리지날 휴대용 건티슈 : 200x170mm(12매) . 이코노미 휴대용 건티슈 : 200x160mm(15매) . 물따로초순수 : (캡형/리필형 :250ml , 휴대용:75ml)",40매,"39,400원",2021-01-13 16:04:58.523930,,정제수(초순수),,./img_files_in_coupang_baby_title/product/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트).jpg,"./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)_0.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)_1.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)_2.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)_3.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)_4.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)_5.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)_6.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)_7.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)_8.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)_9.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)_10.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)_11.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)_12.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)_13.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)_14.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)_15.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)_16.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)_17.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)_18.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)_19.png,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)_20.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)_21.png,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)_22.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)_23.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)_24.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)_25.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/물따로/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)/[2박스] 물따로 신생아물티슈 이코노미 캡형+리필형 (40매12+12세트)_26.jpg",https://www.coupang.com/vp/products/10006971?itemId=44188826&vendorItemId=3069091557&sourceType=CATEGORY&categoryId=485881
42,43,,(양심을 파는 양심판촉)6kg 다목적 직송 롱크린 약 대용량 건티슈 부직포 공장 (국내 단하나 vvipgift.net),no_brand,,,,,,,"52,760원",2021-01-13 16:05:43.237046,,,,./img_files_in_coupang_baby_title/product/물티슈/건티슈/no_brand/(양심을 파는 양심판촉)6kg 다목적 직송 롱크린 약 대용량 건티슈 부직포 공장 (국내 단하나 vvipgift.net).png,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/(양심을 파는 양심판촉)6kg 다목적 직송 롱크린 약 대용량 건티슈 부직포 공장 (국내 단하나 vvipgift.net)/(양심을 파는 양심판촉)6kg 다목적 직송 롱크린 약 대용량 건티슈 부직포 공장 (국내 단하나 vvipgift.net)_0.jpg,https://www.coupang.com/vp/products/2255750751?itemId=3860097513&vendorItemId=71844858843&sourceType=CATEGORY&categoryId=485881
43,44,,말끄미 건티슈 물걸레대용 행주대용 20X29cm 100매,no_brand,,,,,,100매,"7,900원",2021-01-13 16:05:57.610237,,,,./img_files_in_coupang_baby_title/product/물티슈/건티슈/no_brand/말끄미 건티슈 물걸레대용 행주대용 20X29cm 100매.jpg,"./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/말끄미 건티슈 물걸레대용 행주대용 20X29cm 100매/말끄미 건티슈 물걸레대용 행주대용 20X29cm 100매_0.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/말끄미 건티슈 물걸레대용 행주대용 20X29cm 100매/말끄미 건티슈 물걸레대용 행주대용 20X29cm 100매_1.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/말끄미 건티슈 물걸레대용 행주대용 20X29cm 100매/말끄미 건티슈 물걸레대용 행주대용 20X29cm 100매_2.jpg",https://www.coupang.com/vp/products/2198370453?itemId=3739999313&vendorItemId=71725164813&sourceType=CATEGORY&categoryId=485881
44,45,,이드베베 천연 기능성 네이처거즈 밤부 일회용손수건,no_brand,,,,174g,,5장 × 1팩,"5,000원",2021-01-13 16:06:15.217653,,,,./img_files_in_coupang_baby_title/product/물티슈/건티슈/no_brand/이드베베 천연 기능성 네이처거즈 밤부 일회용손수건.png,"./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/이드베베 천연 기능성 네이처거즈 밤부 일회용손수건/이드베베 천연 기능성 네이처거즈 밤부 일회용손수건_0.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/이드베베 천연 기능성 네이처거즈 밤부 일회용손수건/이드베베 천연 기능성 네이처거즈 밤부 일회용손수건_1.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/이드베베 천연 기능성 네이처거즈 밤부 일회용손수건/이드베베 천연 기능성 네이처거즈 밤부 일회용손수건_2.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/이드베베 천연 기능성 네이처거즈 밤부 일회용손수건/이드베베 천연 기능성 네이처거즈 밤부 일회용손수건_3.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/이드베베 천연 기능성 네이처거즈 밤부 일회용손수건/이드베베 천연 기능성 네이처거즈 밤부 일회용손수건_4.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/이드베베 천연 기능성 네이처거즈 밤부 일회용손수건/이드베베 천연 기능성 네이처거즈 밤부 일회용손수건_5.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/이드베베 천연 기능성 네이처거즈 밤부 일회용손수건/이드베베 천연 기능성 네이처거즈 밤부 일회용손수건_6.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/이드베베 천연 기능성 네이처거즈 밤부 일회용손수건/이드베베 천연 기능성 네이처거즈 밤부 일회용손수건_7.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/이드베베 천연 기능성 네이처거즈 밤부 일회용손수건/이드베베 천연 기능성 네이처거즈 밤부 일회용손수건_8.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/이드베베 천연 기능성 네이처거즈 밤부 일회용손수건/이드베베 천연 기능성 네이처거즈 밤부 일회용손수건_9.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/이드베베 천연 기능성 네이처거즈 밤부 일회용손수건/이드베베 천연 기능성 네이처거즈 밤부 일회용손수건_10.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/이드베베 천연 기능성 네이처거즈 밤부 일회용손수건/이드베베 천연 기능성 네이처거즈 밤부 일회용손수건_11.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/이드베베 천연 기능성 네이처거즈 밤부 일회용손수건/이드베베 천연 기능성 네이처거즈 밤부 일회용손수건_12.jpg",https://www.coupang.com/vp/products/1077300265?itemId=2028077285&vendorItemId=70027603249&sourceType=CATEGORY&categoryId=485881
45,46,,VPZ969819집게핀 아기코끼리 그레이 헤어악세사리 머리정리,no_brand,,,,,,,"5,420원",2021-01-13 16:06:42.642024,,,,./img_files_in_coupang_baby_title/product/물티슈/건티슈/no_brand/VPZ969819집게핀 아기코끼리 그레이 헤어악세사리 머리정리.jpg,,https://www.coupang.com/vp/products/1978191341?itemId=3364936762&vendorItemId=71659007857&sourceType=CATEGORY&categoryId=485881
46,47,,아토티슈 총판 정품 아토티슈플레인 3000매내외 유아건티슈,no_brand,,,,,,3000매,"29,000원",2021-01-13 16:06:55.891244,,,,./img_files_in_coupang_baby_title/product/물티슈/건티슈/no_brand/아토티슈 총판 정품 아토티슈플레인 3000매내외 유아건티슈.jpg,"./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/아토티슈 총판 정품 아토티슈플레인 3000매내외 유아건티슈/아토티슈 총판 정품 아토티슈플레인 3000매내외 유아건티슈_0.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/아토티슈 총판 정품 아토티슈플레인 3000매내외 유아건티슈/아토티슈 총판 정품 아토티슈플레인 3000매내외 유아건티슈_1.jpg,./img_files_in_coupang_baby_title/product_detail/물티슈/건티슈/no_brand/아토티슈 총판 정품 아토티슈플레인 3000매내외 유아건티슈/아토티슈 총판 정품 아토티슈플레인 3000매내외 유아건티슈_2.jpg",https://www.coupang.com/vp/products/304813388?itemId=959475259&vendorItemId=5360116740&sourceType=CATEGORY&categoryId=485881
